Event External ID,Contact External ID,Event,Screen,At,Props
EV0022069,P00616,reveal_seen,R09,2026-05-25T23:05:52+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Chandigarh"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0022070,P00616,state_enter_S2,X01,2026-05-25T23:05:52+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022076,P00618,signed_up,A03,2026-05-23T23:28:11+05:30,"{""device"":""ios"",""phone"":""9000078179"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0022077,P00618,state_enter_S1,R01,2026-05-23T23:28:11+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022092,P00618,reveal_seen,R09,2026-05-26T00:17:05+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Legacy"",""city"":""Indore"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0022093,P00618,state_enter_S2,X01,2026-05-26T00:17:05+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022097,P00618,paywall_viewed,P01,2026-05-26T00:19:37+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0022105,P00621,signed_up,A03,2026-05-22T03:31:17+05:30,"{""device"":""android"",""phone"":""9000032992"",""source"":""community"",""whatsapp_optin"":true}"
EV0022106,P00621,state_enter_S1,R01,2026-05-22T03:31:17+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022117,P00621,reveal_seen,R09,2026-05-22T03:41:17+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Legacy"",""city"":""Hyderabad"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""2 to 5 Cr"",""path_yes_band"":""5 to 10 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0022118,P00621,state_enter_S2,X01,2026-05-22T03:41:17+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022120,P00621,paywall_viewed,P01,2026-05-22T03:42:53+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0022128,P00622,signed_up,A03,2026-05-23T10:19:47+05:30,"{""device"":""android"",""phone"":""9000012055"",""source"":""community"",""whatsapp_optin"":true}"
EV0022129,P00622,state_enter_S1,R01,2026-05-23T10:19:47+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022141,P00622,reveal_seen,R09,2026-05-23T12:39:14+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Generosity"",""city"":""Noida"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0022142,P00622,state_enter_S2,X01,2026-05-23T12:39:14+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022145,P00622,paywall_viewed,P01,2026-05-23T12:40:53+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0022157,P00628,signed_up,A03,2026-05-23T09:58:48+05:30,"{""device"":""ios"",""phone"":""9000003054"",""source"":""community"",""whatsapp_optin"":true}"
EV0022158,P00628,state_enter_S1,R01,2026-05-23T09:58:48+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022170,P00628,reveal_seen,R09,2026-05-23T11:04:12+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Ahmedabad"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022171,P00628,state_enter_S2,X01,2026-05-23T11:04:12+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022179,P00628,paywall_viewed,P01,2026-05-30T08:17:05+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0022181,P00628,state_enter_S2b,P03,2026-05-30T08:17:35+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0022183,P00628,esign_done,P03,2026-05-30T08:19:57+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-020325""}"
EV0022184,P00628,state_enter_S2c,P04,2026-05-30T08:19:57+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0022186,P00628,paid,P05,2026-05-30T08:22:19+05:30,"{""amount"":""Rs ___"",""mandate_status"":""none (charged per period)"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00628"",""subscription_or_txn_id"":""pay_SEED006281""},""sku"":""diwm""}"
EV0022187,P00628,state_enter_S3,O02,2026-05-30T08:22:19+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0022195,P00628,aa_connected,A06,2026-05-30T08:39:46+05:30,"{""consent_expiry"":""2026-08-28"",""institutions_failed"":[""CDSL""],""institutions_ok"":[""Bank 3""]}"
EV0022199,P00628,state_enter_S4,O02,2026-05-30T09:58:07+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0022210,P00628,data_progress,D12a,2026-05-30T10:08:15+05:30,"{""pct_complete"":31,""step_id"":""family""}"
EV0022221,P00628,data_progress,D12b,2026-05-30T10:09:51+05:30,"{""pct_complete"":39,""step_id"":""risk""}"
EV0022229,P00628,data_progress,D12c,2026-05-30T10:12:04+05:30,"{""pct_complete"":44,""step_id"":""income""}"
EV0022244,P00628,data_progress,D12d,2026-05-30T10:15:32+05:30,"{""pct_complete"":52,""step_id"":""expenses""}"
EV0022261,P00628,data_progress,D12e,2026-05-30T10:21:47+05:30,"{""pct_complete"":67,""step_id"":""investments""}"
EV0022283,P00628,data_progress,D12f,2026-05-30T10:28:16+05:30,"{""pct_complete"":74,""step_id"":""loans""}"
EV0022308,P00628,data_progress,D12g,2026-05-30T10:34:25+05:30,"{""pct_complete"":83,""step_id"":""insurance""}"
EV0022323,P00628,data_progress,D12h,2026-05-30T10:40:57+05:30,"{""pct_complete"":90,""step_id"":""goals""}"
EV0022330,P00628,state_enter_S19,O02,2026-06-06T09:58:07+05:30,"{""from_state"":""S4"",""state"":""S19""}"
EV0022346,P00628,state_enter_S5,D10,2026-06-10T09:44:50+05:30,"{""from_state"":""S19"",""state"":""S5""}"
EV0022349,P00628,data_complete,D10,2026-06-14T22:56:48+05:30,{}
EV0022350,P00628,plan_built,D10,2026-06-14T22:57:09+05:30,"{""assumed_count"":0,""assumptions_version"":""A1"",""band_count"":9,""built_on"":""full"",""instrument_set_version"":""I1"",""plan_version"":""v1"",""unknown_count"":1}"
EV0022351,P00628,state_enter_S6,H01a,2026-06-14T22:57:09+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0022354,P00628,plan_read,G03,2026-06-15T02:24:14+05:30,{}
EV0022355,P00628,state_enter_S8,H01b,2026-06-15T02:24:14+05:30,"{""from_state"":""S6"",""state"":""S8""}"
EV0022381,P00628,plan_updated,H05,2026-07-07T23:49:41+05:30,"{""from_version"":""v1"",""reason"":""sharpen"",""to_version"":""v2""}"
EV0022383,P00628,update_accepted,H05,2026-07-07T23:50:11+05:30,"{""to_version"":""v2""}"
EV0022384,P00628,plan_updated,H05,2026-07-10T12:35:31+05:30,"{""from_version"":""v2"",""reason"":""publish"",""to_version"":""v3""}"
EV0022385,P00628,state_enter_S11,H01e,2026-07-10T12:35:31+05:30,"{""from_state"":""S8"",""state"":""S11""}"
EV0022388,P00628,update_accepted,H05,2026-07-16T00:01:50+05:30,"{""to_version"":""v3""}"
EV0022389,P00628,state_enter_S8,H01b,2026-07-16T00:01:50+05:30,"{""from_state"":""S11"",""state"":""S8""}"
EV0022410,P00628,aa_connected,A06,2026-08-21T07:14:38+05:30,"{""consent_expiry"":""2026-11-19"",""institutions_failed"":[],""institutions_ok"":[""Bank 3""],""renewal"":true}"
EV0022416,P00628,plan_updated,H05,2026-09-11T18:49:25+05:30,"{""from_version"":""v3"",""reason"":""publish"",""to_version"":""v4""}"
EV0022417,P00628,state_enter_S11,H01e,2026-09-11T18:49:25+05:30,"{""from_state"":""S8"",""state"":""S11""}"
EV0022418,P00628,review_due,Q01,2026-09-12T22:57:09+05:30,"{""review_id"":""RV-02902-1""}"
EV0022421,P00628,update_accepted,H05,2026-09-18T04:19:42+05:30,"{""to_version"":""v4""}"
EV0022422,P00628,state_enter_S8,H01b,2026-09-18T04:19:42+05:30,"{""from_state"":""S11"",""state"":""S8""}"
EV0022428,P00629,signed_up,A03,2026-05-23T23:59:11+05:30,"{""device"":""android"",""phone"":""9000042526"",""source"":""community"",""whatsapp_optin"":false}"
EV0022429,P00629,state_enter_S1,R01,2026-05-23T23:59:11+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022440,P00630,signed_up,A03,2026-05-27T20:32:45+05:30,"{""device"":""android"",""phone"":""9000084389"",""source"":""web_reveal"",""whatsapp_optin"":true}"
EV0022441,P00630,state_enter_S1,R01,2026-05-27T20:32:45+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022452,P00630,reveal_seen,R09,2026-05-27T21:06:25+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Security"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0022453,P00630,state_enter_S2,X01,2026-05-27T21:06:25+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022466,P00636,signed_up,A03,2026-05-24T07:07:58+05:30,"{""device"":""android"",""phone"":""9000080176"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0022467,P00636,state_enter_S1,R01,2026-05-24T07:07:58+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022479,P00636,reveal_seen,R09,2026-05-24T15:04:52+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022480,P00636,state_enter_S2,X01,2026-05-24T15:04:52+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022491,P00637,signed_up,A03,2026-05-22T17:39:58+05:30,"{""device"":""ios"",""phone"":""9000056732"",""source"":""community"",""whatsapp_optin"":true}"
EV0022492,P00637,state_enter_S1,R01,2026-05-22T17:39:58+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022504,P00637,reveal_seen,R09,2026-05-22T20:28:32+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022505,P00637,state_enter_S2,X01,2026-05-22T20:28:32+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022516,P00638,signed_up,A03,2026-05-25T18:15:29+05:30,"{""device"":""ios"",""phone"":""9000096776"",""source"":""referral"",""whatsapp_optin"":true}"
EV0022517,P00638,state_enter_S1,R01,2026-05-25T18:15:29+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022529,P00638,reveal_seen,R09,2026-05-26T04:16:02+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Freedom"",""city"":""Delhi"",""corpus_band"":""Under 5 lakhs"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022530,P00638,state_enter_S2,X01,2026-05-26T04:16:02+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022537,P00639,signed_up,A03,2026-05-23T04:09:54+05:30,"{""device"":""ios"",""phone"":""9000096019"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0022538,P00639,state_enter_S1,R01,2026-05-23T04:09:54+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022550,P00639,reveal_seen,R09,2026-05-23T23:13:09+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Family"",""city"":""Gurugram"",""corpus_band"":""1 to 5 crores"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022551,P00639,state_enter_S2,X01,2026-05-23T23:13:09+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022555,P00639,paywall_viewed,P01,2026-05-23T23:14:45+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0022560,P00640,signed_up,A03,2026-05-22T10:22:32+05:30,"{""device"":""android"",""phone"":""9000020885"",""source"":""referral"",""whatsapp_optin"":false}"
EV0022561,P00640,state_enter_S1,R01,2026-05-22T10:22:32+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022574,P00641,signed_up,A03,2026-05-23T00:07:39+05:30,"{""device"":""android"",""phone"":""9000039524"",""source"":""web_reveal"",""whatsapp_optin"":false}"
EV0022575,P00641,state_enter_S1,R01,2026-05-23T00:07:39+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022587,P00641,reveal_seen,R09,2026-05-24T02:02:52+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Legacy"",""city"":""Delhi"",""corpus_band"":""1 to 5 crores"",""income_band"":""Over 1 crore"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0022588,P00641,state_enter_S2,X01,2026-05-24T02:02:52+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022602,P00642,signed_up,A03,2026-05-25T17:34:24+05:30,"{""device"":""android"",""phone"":""9000023107"",""source"":""community"",""whatsapp_optin"":true}"
EV0022603,P00642,state_enter_S1,R01,2026-05-25T17:34:24+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022617,P00642,reveal_seen,R09,2026-05-26T04:08:19+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Legacy"",""city"":""Ahmedabad"",""corpus_band"":""1 to 5 crores"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0022618,P00642,state_enter_S2,X01,2026-05-26T04:08:19+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022622,P00642,paywall_viewed,P01,2026-05-26T15:49:50+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0022624,P00642,state_enter_S2b,P03,2026-05-26T15:51:23+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0022626,P00642,esign_done,P03,2026-05-26T16:00:46+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-019786""}"
EV0022627,P00642,state_enter_S2c,P04,2026-05-26T16:00:46+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0022645,P00643,signed_up,A03,2026-05-23T11:17:11+05:30,"{""device"":""android"",""phone"":""9000054785"",""source"":""community"",""whatsapp_optin"":false}"
EV0022646,P00643,state_enter_S1,R01,2026-05-23T11:17:11+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022657,P00643,reveal_seen,R09,2026-05-23T11:47:19+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0022658,P00643,state_enter_S2,X01,2026-05-23T11:47:19+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022663,P00643,paywall_viewed,P01,2026-05-23T11:51:02+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0022670,P00644,signed_up,A03,2026-05-25T02:58:39+05:30,"{""device"":""android"",""phone"":""9000007974"",""source"":""community"",""whatsapp_optin"":true}"
EV0022671,P00644,state_enter_S1,R01,2026-05-25T02:58:39+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022683,P00644,reveal_seen,R09,2026-05-25T09:18:10+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0022684,P00644,state_enter_S2,X01,2026-05-25T09:18:10+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022688,P00644,paywall_viewed,P01,2026-05-25T09:21:41+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0022699,P00645,signed_up,A03,2026-05-26T20:06:48+05:30,"{""device"":""android"",""phone"":""9000046743"",""source"":""web_reveal"",""whatsapp_optin"":false}"
EV0022700,P00645,state_enter_S1,R01,2026-05-26T20:06:48+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022707,P00646,signed_up,A03,2026-05-24T12:06:10+05:30,"{""device"":""android"",""phone"":""9000053998"",""source"":""web_reveal"",""whatsapp_optin"":true}"
EV0022708,P00646,state_enter_S1,R01,2026-05-24T12:06:10+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022719,P00646,reveal_seen,R09,2026-05-24T12:58:02+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Security"",""city"":""Bengaluru"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022720,P00646,state_enter_S2,X01,2026-05-24T12:58:02+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022723,P00646,paywall_viewed,P01,2026-05-24T13:02:30+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0022734,P00647,signed_up,A03,2026-05-23T02:16:38+05:30,"{""device"":""ios"",""phone"":""9000058354"",""source"":""community"",""whatsapp_optin"":true}"
EV0022735,P00647,state_enter_S1,R01,2026-05-23T02:16:38+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022750,P00648,signed_up,A03,2026-05-28T05:11:59+05:30,"{""device"":""android"",""phone"":""9000032614"",""source"":""organic"",""whatsapp_optin"":true}"
EV0022751,P00648,state_enter_S1,R01,2026-05-28T05:11:59+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022762,P00648,reveal_seen,R09,2026-05-28T09:05:00+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Legacy"",""city"":""Bengaluru"",""corpus_band"":""Under 5 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0022763,P00648,state_enter_S2,X01,2026-05-28T09:05:00+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022767,P00648,paywall_viewed,P01,2026-05-28T09:08:00+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0022775,P00650,signed_up,A03,2026-05-24T17:39:27+05:30,"{""device"":""ios"",""phone"":""9000070294"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0022776,P00650,state_enter_S1,R01,2026-05-24T17:39:27+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022788,P00650,reveal_seen,R09,2026-05-25T08:51:34+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Family"",""city"":""Mumbai"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0022789,P00650,state_enter_S2,X01,2026-05-25T08:51:34+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0022794,P00650,paywall_viewed,P01,2026-05-25T08:57:38+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0022802,P00652,signed_up,A03,2026-05-25T08:42:14+05:30,"{""device"":""ios"",""phone"":""9000010474"",""source"":""referral"",""whatsapp_optin"":true}"
EV0022803,P00652,state_enter_S1,R01,2026-05-25T08:42:14+05:30,"{""from_state"":null,""state"":""S1""}"
EV0022815,P00652,reveal_seen,R09,2026-05-25T09:52:16+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Pune"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
